timestamp,ghi,dni,dhi,temp_air
2024-06-21 18:00:00,281.0,113.7,212.0,19.6
2024-06-21 19:00:00,284.0,302.3,142.0,18.9
2024-06-21 20:00:00,106.0,74.6,82.0,17.9
2024-06-21 21:00:00,35.0,46.2,27.0,16.9
2024-06-21 22:00:00,3.0,0.0,3.0,16.0
2024-06-21 23:00:00,0.0,0.0,0.0,15.5
2024-06-22 00:00:00,0.0,0.0,0.0,15.0
2024-06-22 01:00:00,0.0,0.0,0.0,14.6
2024-06-22 02:00:00,0.0,0.0,0.0,13.4
2024-06-22 03:00:00,0.0,0.0,0.0,12.7
2024-06-22 04:00:00,0.0,0.0,0.0,13.1
2024-06-22 05:00:00,0.0,0.0,0.0,12.7
2024-06-22 06:00:00,10.0,57.3,7.0,12.6
2024-06-22 07:00:00,62.0,160.1,38.0,14.2
2024-06-22 08:00:00,92.0,110.8,59.0,15.2
2024-06-22 09:00:00,93.0,0.0,93.0,15.8
2024-06-22 10:00:00,406.0,320.9,218.0,17.6
2024-06-22 11:00:00,461.0,328.4,229.0,17.9
2024-06-22 12:00:00,292.0,52.5,250.0,17.5
2024-06-22 13:00:00,459.0,97.6,375.0,18.1
2024-06-22 14:00:00,758.0,575.3,250.0,19.5
2024-06-22 15:00:00,560.0,253.9,340.0,20.0
2024-06-22 16:00:00,469.0,172.3,329.0,20.1
2024-06-22 17:00:00,448.0,292.9,236.0,20.4
2024-06-22 18:00:00,384.0,311.3,195.0,20.2
2024-06-22 19:00:00,229.0,199.9,135.0,18.8
2024-06-22 20:00:00,178.0,279.2,88.0,18.2
2024-06-22 21:00:00,99.0,265.0,53.0,17.1
2024-06-22 22:00:00,16.0,79.1,11.0,14.7
2024-06-22 23:00:00,0.0,0.0,0.0,14.0
2024-06-23 00:00:00,0.0,0.0,0.0,13.8
2024-06-23 01:00:00,0.0,0.0,0.0,13.9
2024-06-23 02:00:00,0.0,0.0,0.0,12.3
2024-06-23 03:00:00,0.0,0.0,0.0,12.7
2024-06-23 04:00:00,0.0,0.0,0.0,12.4
2024-06-23 05:00:00,0.0,0.0,0.0,13.3
2024-06-23 06:00:00,9.0,38.2,7.0,13.0
2024-06-23 07:00:00,87.0,301.5,42.0,13.8
2024-06-23 08:00:00,218.0,501.5,69.0,15.3
2024-06-23 09:00:00,366.0,612.3,93.0,16.8
2024-06-23 10:00:00,488.0,613.4,129.0,18.3
2024-06-23 11:00:00,568.0,572.3,164.0,19.4
2024-06-23 12:00:00,643.0,541.5,210.0,20.6
2024-06-23 13:00:00,618.0,438.4,241.0,21.0
2024-06-23 14:00:00,638.0,453.1,238.0,21.6
2024-06-23 15:00:00,653.0,508.9,212.0,22.1
2024-06-23 16:00:00,647.0,530.5,216.0,22.4
2024-06-23 17:00:00,400.0,165.7,280.0,22.1
2024-06-23 18:00:00,395.0,349.0,183.0,22.2
2024-06-23 19:00:00,341.0,454.9,127.0,22.3
2024-06-23 20:00:00,206.0,393.7,79.0,22.0
2024-06-23 21:00:00,92.0,253.1,48.0,22.0
2024-06-23 22:00:00,16.0,79.0,11.0,21.1
2024-06-23 23:00:00,0.0,0.0,0.0,18.0
2024-06-24 00:00:00,0.0,0.0,0.0,15.9
2024-06-24 01:00:00,0.0,0.0,0.0,16.0
2024-06-24 02:00:00,0.0,0.0,0.0,15.3
2024-06-24 03:00:00,0.0,0.0,0.0,14.6
2024-06-24 04:00:00,0.0,0.0,0.0,14.3
2024-06-24 05:00:00,0.0,0.0,0.0,13.2
2024-06-24 06:00:00,9.0,38.2,7.0,13.7
2024-06-24 07:00:00,87.0,309.8,41.0,15.5
2024-06-24 08:00:00,217.0,509.5,66.0,16.9
2024-06-24 09:00:00,370.0,644.8,83.0,18.9
2024-06-24 10:00:00,522.0,730.4,95.0,20.9
2024-06-24 11:00:00,626.0,723.0,116.0,22.4
2024-06-24 12:00:00,742.0,758.2,136.0,23.7
2024-06-24 13:00:00,743.0,665.4,171.0,24.4
2024-06-24 14:00:00,711.0,509.9,261.0,24.9
2024-06-24 15:00:00,583.0,385.4,249.0,25.2
2024-06-24 16:00:00,463.0,177.2,319.0,25.4
2024-06-24 17:00:00,471.0,365.9,206.0,25.5
2024-06-24 18:00:00,311.0,184.3,199.0,24.8
2024-06-24 19:00:00,304.0,339.9,144.0,24.2
2024-06-24 20:00:00,224.0,424.4,87.0,23.4
2024-06-24 21:00:00,109.0,367.8,45.0,21.6
2024-06-24 22:00:00,17.0,94.7,11.0,20.1
2024-06-24 23:00:00,0.0,0.0,0.0,19.3
2024-06-25 00:00:00,0.0,0.0,0.0,19.0
2024-06-25 01:00:00,0.0,0.0,0.0,19.1
2024-06-25 02:00:00,0.0,0.0,0.0,18.0
2024-06-25 03:00:00,0.0,0.0,0.0,16.6
2024-06-25 04:00:00,0.0,0.0,0.0,15.5
2024-06-25 05:00:00,0.0,0.0,0.0,14.8
2024-06-25 06:00:00,9.0,38.2,7.0,16.0
2024-06-25 07:00:00,88.0,331.9,39.0,17.8
2024-06-25 08:00:00,221.0,534.7,63.0,19.4
2024-06-25 09:00:00,374.0,666.2,78.0,21.1
2024-06-25 10:00:00,527.0,748.4,90.0,22.6
2024-06-25 11:00:00,663.0,801.7,98.0,23.9
2024-06-25 12:00:00,769.0,832.6,104.0,25.2
2024-06-25 13:00:00,832.0,836.8,113.0,26.2
2024-06-25 14:00:00,827.0,775.2,143.0,26.8
2024-06-25 15:00:00,845.0,850.6,108.0,28.0
2024-06-25 16:00:00,781.0,830.8,106.0,28.2
2024-06-25 17:00:00,677.0,789.8,105.0,28.1
2024-06-25 18:00:00,540.0,717.4,104.0,27.9
2024-06-25 19:00:00,388.0,630.8,91.0,26.9
2024-06-25 20:00:00,246.0,557.4,66.0,25.3
2024-06-25 21:00:00,108.0,367.6,44.0,23.5
2024-06-25 22:00:00,17.0,94.6,11.0,22.4
2024-06-25 23:00:00,0.0,0.0,0.0,21.1
2024-06-26 00:00:00,0.0,0.0,0.0,19.8
2024-06-26 01:00:00,0.0,0.0,0.0,18.6
2024-06-26 02:00:00,0.0,0.0,0.0,17.8
2024-06-26 03:00:00,0.0,0.0,0.0,17.0
2024-06-26 04:00:00,0.0,0.0,0.0,16.5
2024-06-26 05:00:00,0.0,0.0,0.0,16.5
2024-06-26 06:00:00,9.0,38.2,7.0,16.5
2024-06-26 07:00:00,87.0,334.1,38.0,17.9
2024-06-26 08:00:00,219.0,533.1,62.0,20.0
2024-06-26 09:00:00,370.0,649.6,82.0,21.8
2024-06-26 10:00:00,519.0,718.6,100.0,23.3
2024-06-26 11:00:00,659.0,795.4,99.0,24.7
2024-06-26 12:00:00,768.0,834.5,102.0,25.9
2024-06-26 13:00:00,847.0,872.1,98.0,27.1
2024-06-26 14:00:00,877.0,882.0,99.0,27.9
2024-06-26 15:00:00,820.0,804.6,123.0,28.7
2024-06-26 16:00:00,765.0,790.3,123.0,28.9
2024-06-26 17:00:00,698.0,840.9,89.0,28.8
2024-06-26 18:00:00,560.0,776.6,88.0,28.6
2024-06-26 19:00:00,412.0,709.2,78.0,27.9
2024-06-26 20:00:00,247.0,560.4,66.0,26.3
2024-06-26 21:00:00,106.0,356.1,44.0,26.7
2024-06-26 22:00:00,16.0,94.6,10.0,25.7
2024-06-26 23:00:00,0.0,0.0,0.0,23.5
2024-06-27 00:00:00,0.0,0.0,0.0,22.0
2024-06-27 01:00:00,0.0,0.0,0.0,22.2
2024-06-27 02:00:00,0.0,0.0,0.0,19.5
2024-06-27 03:00:00,0.0,0.0,0.0,22.4
2024-06-27 04:00:00,0.0,0.0,0.0,19.5
2024-06-27 05:00:00,0.0,0.0,0.0,19.0
2024-06-27 06:00:00,8.0,38.2,6.0,18.6
2024-06-27 07:00:00,84.0,316.0,38.0,19.6
2024-06-27 08:00:00,213.0,504.3,65.0,21.0
2024-06-27 09:00:00,364.0,635.2,83.0,22.6
2024-06-27 10:00:00,519.0,738.6,89.0,24.3
2024-06-27 11:00:00,653.0,787.8,99.0,25.8
2024-06-27 12:00:00,771.0,842.7,99.0,27.0
2024-06-27 13:00:00,757.0,734.0,127.0,27.2
2024-06-27 14:00:00,767.0,706.6,144.0,27.4
2024-06-27 15:00:00,747.0,692.9,147.0,28.0
2024-06-27 16:00:00,718.0,722.7,131.0,28.6
2024-06-27 17:00:00,608.0,676.6,118.0,28.8
2024-06-27 18:00:00,503.0,649.9,108.0,28.7
2024-06-27 19:00:00,359.0,520.2,114.0,28.0
2024-06-27 20:00:00,211.0,421.1,75.0,26.4
2024-06-27 21:00:00,96.0,304.6,43.0,24.6
2024-06-27 22:00:00,15.0,78.9,10.0,22.6
2024-06-27 23:00:00,0.0,0.0,0.0,22.5
2024-06-28 00:00:00,0.0,0.0,0.0,21.1
2024-06-28 01:00:00,0.0,0.0,0.0,20.6
2024-06-28 02:00:00,0.0,0.0,0.0,19.5
2024-06-28 03:00:00,0.0,0.0,0.0,18.1
2024-06-28 04:00:00,0.0,0.0,0.0,16.9
2024-06-28 05:00:00,0.0,0.0,0.0,16.1
2024-06-28 06:00:00,9.0,38.2,7.0,15.5
2024-06-28 07:00:00,88.0,346.2,38.0,15.4
2024-06-28 08:00:00,226.0,561.0,62.0,15.6
2024-06-28 09:00:00,386.0,700.2,77.0,16.6
2024-06-28 10:00:00,323.0,199.6,207.0,17.2
2024-06-28 11:00:00,397.0,139.5,299.0,18.3
2024-06-28 12:00:00,667.0,587.4,199.0,19.6
2024-06-28 13:00:00,754.0,614.4,227.0,20.7
2024-06-28 14:00:00,797.0,665.0,211.0,21.3
2024-06-28 15:00:00,837.0,804.0,141.0,21.5
2024-06-28 16:00:00,785.0,815.2,123.0,21.5
2024-06-28 17:00:00,690.0,790.0,118.0,21.4
2024-06-28 18:00:00,566.0,775.0,95.0,21.3
2024-06-28 19:00:00,397.0,615.9,107.0,21.2
2024-06-28 20:00:00,247.0,529.6,76.0,20.7
2024-06-28 21:00:00,110.0,362.5,47.0,19.0
2024-06-28 22:00:00,17.0,94.9,11.0,16.9
2024-06-28 23:00:00,0.0,0.0,0.0,15.9
2024-06-29 00:00:00,0.0,0.0,0.0,14.4
2024-06-29 01:00:00,0.0,0.0,0.0,14.4
2024-06-29 02:00:00,0.0,0.0,0.0,14.5
2024-06-29 03:00:00,0.0,0.0,0.0,13.7
2024-06-29 04:00:00,0.0,0.0,0.0,12.8
2024-06-29 05:00:00,0.0,0.0,0.0,12.5
2024-06-29 06:00:00,7.0,0.0,7.0,13.1
2024-06-29 07:00:00,74.0,153.7,52.0,14.7
2024-06-29 08:00:00,181.0,240.5,111.0,15.7
2024-06-29 09:00:00,367.0,629.3,90.0,17.7
2024-06-29 10:00:00,528.0,751.6,92.0,19.7
2024-06-29 11:00:00,613.0,594.5,196.0,21.1
2024-06-29 12:00:00,777.0,849.3,101.0,22.7
2024-06-29 13:00:00,839.0,851.7,109.0,24.0
2024-06-29 14:00:00,846.0,817.5,126.0,24.9
2024-06-29 15:00:00,826.0,774.3,156.0,25.7
2024-06-29 16:00:00,717.0,617.1,216.0,26.1
2024-06-29 17:00:00,643.0,682.4,149.0,26.4
2024-06-29 18:00:00,531.0,671.5,123.0,26.3
2024-06-29 19:00:00,284.0,316.6,135.0,26.2
2024-06-29 20:00:00,212.0,378.1,90.0,25.0
2024-06-29 21:00:00,69.0,63.4,58.0,23.1
2024-06-29 22:00:00,7.0,0.0,7.0,21.2
2024-06-29 23:00:00,0.0,0.0,0.0,19.7
2024-06-30 00:00:00,0.0,0.0,0.0,19.7
2024-06-30 01:00:00,0.0,0.0,0.0,19.2
2024-06-30 02:00:00,0.0,0.0,0.0,17.8
2024-06-30 03:00:00,0.0,0.0,0.0,17.5
2024-06-30 04:00:00,0.0,0.0,0.0,17.5
2024-06-30 05:00:00,0.0,0.0,0.0,17.3
2024-06-30 06:00:00,1.0,0.0,1.0,17.2
2024-06-30 07:00:00,9.0,0.0,9.0,17.2
2024-06-30 08:00:00,21.0,0.0,21.0,17.1
2024-06-30 09:00:00,31.0,0.0,31.0,17.0
2024-06-30 10:00:00,73.0,0.0,73.0,17.3
2024-06-30 11:00:00,132.0,0.0,132.0,17.4
2024-06-30 12:00:00,234.0,1.3,233.0,17.9
2024-06-30 13:00:00,548.0,274.4,313.0,20.0
2024-06-30 14:00:00,547.0,340.8,247.0,21.0
2024-06-30 15:00:00,304.0,86.7,229.0,19.5
2024-06-30 16:00:00,271.0,38.2,240.0,19.8
2024-06-30 17:00:00,211.0,23.5,194.0,20.3
2024-06-30 18:00:00,208.0,34.6,187.0,20.8
2024-06-30 19:00:00,95.0,0.0,95.0,18.9
2024-06-30 20:00:00,92.0,9.3,89.0,19.1
2024-06-30 21:00:00,52.0,11.6,50.0,18.5
2024-06-30 22:00:00,11.0,15.9,10.0,17.4
2024-06-30 23:00:00,0.0,0.0,0.0,17.3
2024-07-01 00:00:00,0.0,0.0,0.0,16.5
2024-07-01 01:00:00,0.0,0.0,0.0,16.2
2024-07-01 02:00:00,0.0,0.0,0.0,15.4
2024-07-01 03:00:00,0.0,0.0,0.0,15.0
2024-07-01 04:00:00,0.0,0.0,0.0,14.7
2024-07-01 05:00:00,0.0,0.0,0.0,14.4
2024-07-01 06:00:00,5.0,0.0,5.0,13.6
2024-07-01 07:00:00,55.0,156.7,33.0,13.4
2024-07-01 08:00:00,165.0,298.2,79.0,13.8
2024-07-01 09:00:00,239.0,308.5,104.0,14.6
2024-07-01 10:00:00,389.0,399.8,158.0,15.4
2024-07-01 11:00:00,512.0,474.6,180.0,16.2
2024-07-01 12:00:00,425.0,240.5,234.0,16.8
2024-07-01 13:00:00,593.0,404.3,247.0,17.8
2024-07-01 14:00:00,554.0,400.2,202.0,18.6
2024-07-01 15:00:00,561.0,300.8,301.0,18.4
2024-07-01 16:00:00,610.0,467.2,231.0,18.8
2024-07-01 17:00:00,405.0,287.6,197.0,18.0
2024-07-01 18:00:00,259.0,128.5,181.0,17.6
2024-07-01 19:00:00,169.0,27.7,156.0,17.0
2024-07-01 20:00:00,140.0,65.2,119.0,16.7
2024-07-01 21:00:00,91.0,179.6,60.0,15.9
2024-07-01 22:00:00,13.0,47.9,10.0,14.6
2024-07-01 23:00:00,0.0,0.0,0.0,13.5
2024-07-02 00:00:00,0.0,0.0,0.0,12.9
2024-07-02 01:00:00,0.0,0.0,0.0,12.9
2024-07-02 02:00:00,0.0,0.0,0.0,12.7
2024-07-02 03:00:00,0.0,0.0,0.0,13.2
2024-07-02 04:00:00,0.0,0.0,0.0,12.7
2024-07-02 05:00:00,0.0,0.0,0.0,13.3
2024-07-02 06:00:00,3.0,0.0,3.0,13.9
2024-07-02 07:00:00,16.0,21.6,13.0,14.3
2024-07-02 08:00:00,50.0,3.5,49.0,14.5
2024-07-02 09:00:00,95.0,6.9,92.0,14.7
2024-07-02 10:00:00,69.0,0.0,69.0,14.6
2024-07-02 11:00:00,104.0,5.7,100.0,14.6
2024-07-02 12:00:00,118.0,1.3,117.0,15.1
2024-07-02 13:00:00,107.0,0.0,107.0,14.9
2024-07-02 14:00:00,94.0,0.0,94.0,15.0
2024-07-02 15:00:00,118.0,3.5,115.0,15.4
2024-07-02 16:00:00,125.0,0.0,125.0,15.6
2024-07-02 17:00:00,109.0,0.0,109.0,15.7
2024-07-02 18:00:00,193.0,42.9,167.0,16.1
2024-07-02 19:00:00,176.0,68.1,144.0,16.2
2024-07-02 20:00:00,96.0,15.6,91.0,15.8
2024-07-02 21:00:00,65.0,116.2,45.0,15.2
2024-07-02 22:00:00,12.0,32.1,10.0,14.2
2024-07-02 23:00:00,0.0,0.0,0.0,13.4
2024-07-03 00:00:00,0.0,0.0,0.0,13.2
2024-07-03 01:00:00,0.0,0.0,0.0,13.3
2024-07-03 02:00:00,0.0,0.0,0.0,12.7
2024-07-03 03:00:00,0.0,0.0,0.0,12.0
2024-07-03 04:00:00,0.0,0.0,0.0,10.6
2024-07-03 05:00:00,0.0,0.0,0.0,9.8
2024-07-03 06:00:00,6.0,19.1,5.0,10.0
2024-07-03 07:00:00,51.0,94.7,38.0,11.3
2024-07-03 08:00:00,165.0,248.7,94.0,12.4
2024-07-03 09:00:00,327.0,441.5,135.0,13.9
2024-07-03 10:00:00,368.0,278.1,208.0,14.7
2024-07-03 11:00:00,239.0,5.7,235.0,14.6
2024-07-03 12:00:00,212.0,2.5,210.0,14.4
2024-07-03 13:00:00,200.0,1.2,199.0,14.0
2024-07-03 14:00:00,174.0,0.0,174.0,13.7
2024-07-03 15:00:00,162.0,2.3,160.0,13.2
2024-07-03 16:00:00,245.0,23.5,226.0,13.7
2024-07-03 17:00:00,345.0,84.4,284.0,14.2
2024-07-03 18:00:00,304.0,211.2,176.0,14.7
2024-07-03 19:00:00,268.0,311.1,122.0,15.0
2024-07-03 20:00:00,169.0,268.0,83.0,15.0
2024-07-03 21:00:00,61.0,110.9,42.0,14.4
2024-07-03 22:00:00,4.0,0.0,4.0,14.3
2024-07-03 23:00:00,0.0,0.0,0.0,14.2
2024-07-04 00:00:00,0.0,0.0,0.0,14.1
2024-07-04 01:00:00,0.0,0.0,0.0,14.0
2024-07-04 02:00:00,0.0,0.0,0.0,14.2
2024-07-04 03:00:00,0.0,0.0,0.0,14.7
2024-07-04 04:00:00,0.0,0.0,0.0,14.4
2024-07-04 05:00:00,0.0,0.0,0.0,14.6
2024-07-04 06:00:00,2.0,0.0,2.0,14.8
2024-07-04 07:00:00,51.0,140.1,32.0,15.0
2024-07-04 08:00:00,109.0,126.8,73.0,15.1
2024-07-04 09:00:00,128.0,57.7,103.0,15.6
2024-07-04 10:00:00,108.0,26.1,93.0,14.9
2024-07-04 11:00:00,221.0,48.8,187.0,15.7
2024-07-04 12:00:00,396.0,166.8,264.0,16.7
2024-07-04 13:00:00,747.0,642.3,199.0,18.6
2024-07-04 14:00:00,598.0,390.9,255.0,18.2
2024-07-04 15:00:00,793.0,758.1,139.0,19.3
2024-07-04 16:00:00,714.0,705.3,143.0,19.5
2024-07-04 17:00:00,625.0,680.1,134.0,19.2
2024-07-04 18:00:00,467.0,559.7,128.0,18.5
2024-07-04 19:00:00,319.0,394.7,134.0,18.2
2024-07-04 20:00:00,213.0,415.3,80.0,17.6
2024-07-04 21:00:00,78.0,175.8,48.0,15.9
2024-07-04 22:00:00,11.0,32.4,9.0,14.3
2024-07-04 23:00:00,0.0,0.0,0.0,13.7
2024-07-05 00:00:00,0.0,0.0,0.0,13.3
2024-07-05 01:00:00,0.0,0.0,0.0,13.2
2024-07-05 02:00:00,0.0,0.0,0.0,12.5
2024-07-05 03:00:00,0.0,0.0,0.0,12.2
2024-07-05 04:00:00,0.0,0.0,0.0,12.7
2024-07-05 05:00:00,0.0,0.0,0.0,12.8
2024-07-05 06:00:00,2.0,0.0,2.0,12.9
2024-07-05 07:00:00,21.0,0.0,21.0,13.1
2024-07-05 08:00:00,170.0,322.4,79.0,14.1
2024-07-05 09:00:00,340.0,528.0,112.0,15.3
2024-07-05 10:00:00,220.0,64.6,183.0,15.3
2024-07-05 11:00:00,385.0,208.7,240.0,16.4
2024-07-05 12:00:00,279.0,46.8,242.0,16.2
2024-07-05 13:00:00,190.0,4.7,186.0,15.3
2024-07-05 14:00:00,124.0,1.1,123.0,14.9
2024-07-05 15:00:00,242.0,46.4,202.0,16.4
2024-07-05 16:00:00,151.0,0.0,151.0,16.4
2024-07-05 17:00:00,398.0,245.4,221.0,18.1
2024-07-05 18:00:00,294.0,181.8,184.0,18.4
2024-07-05 19:00:00,126.0,34.2,110.0,17.6
2024-07-05 20:00:00,107.0,31.3,97.0,17.9
2024-07-05 21:00:00,80.0,182.6,49.0,17.3
2024-07-05 22:00:00,12.0,49.0,9.0,16.5
2024-07-05 23:00:00,0.0,0.0,0.0,16.3
2024-07-06 00:00:00,0.0,0.0,0.0,16.9
2024-07-06 01:00:00,0.0,0.0,0.0,16.5
2024-07-06 02:00:00,0.0,0.0,0.0,16.4
2024-07-06 03:00:00,0.0,0.0,0.0,16.6
2024-07-06 04:00:00,0.0,0.0,0.0,16.2
2024-07-06 05:00:00,0.0,0.0,0.0,15.8
2024-07-06 06:00:00,5.0,19.1,4.0,16.1
2024-07-06 07:00:00,69.0,189.2,44.0,17.2
2024-07-06 08:00:00,156.0,242.4,88.0,18.6
2024-07-06 09:00:00,274.0,241.7,170.0,20.2
2024-07-06 10:00:00,448.0,500.8,162.0,21.8
2024-07-06 11:00:00,538.0,483.1,203.0,23.0
2024-07-06 12:00:00,638.0,505.7,239.0,23.1
2024-07-06 13:00:00,714.0,487.5,299.0,22.7
2024-07-06 14:00:00,636.0,409.9,277.0,21.2
2024-07-06 15:00:00,540.0,218.3,352.0,20.3
2024-07-06 16:00:00,391.0,101.4,309.0,19.1
2024-07-06 17:00:00,403.0,156.8,290.0,19.0
2024-07-06 18:00:00,363.0,125.8,287.0,18.6
2024-07-06 19:00:00,333.0,370.3,160.0,17.9
2024-07-06 20:00:00,230.0,442.5,89.0,17.2
2024-07-06 21:00:00,97.0,290.4,48.0,16.3
2024-07-06 22:00:00,15.0,82.3,10.0,15.3
2024-07-06 23:00:00,0.0,0.0,0.0,14.4
2024-07-07 00:00:00,0.0,0.0,0.0,13.9
2024-07-07 01:00:00,0.0,0.0,0.0,13.4
2024-07-07 02:00:00,0.0,0.0,0.0,12.8
2024-07-07 03:00:00,0.0,0.0,0.0,12.5
2024-07-07 04:00:00,0.0,0.0,0.0,11.8
2024-07-07 05:00:00,0.0,0.0,0.0,11.0
2024-07-07 06:00:00,5.0,19.1,4.0,10.4
2024-07-07 07:00:00,78.0,330.1,35.0,11.2
2024-07-07 08:00:00,212.0,541.7,61.0,12.6
2024-07-07 09:00:00,368.0,671.9,80.0,14.2
2024-07-07 10:00:00,515.0,723.3,103.0,15.7
2024-07-07 11:00:00,594.0,671.8,129.0,16.7
2024-07-07 12:00:00,600.0,580.1,143.0,17.6
2024-07-07 13:00:00,633.0,531.6,181.0,18.4
2024-07-07 14:00:00,441.0,128.0,329.0,18.4
2024-07-07 15:00:00,487.0,137.1,369.0,19.2
2024-07-07 16:00:00,474.0,195.7,316.0,19.4
2024-07-07 17:00:00,596.0,523.7,219.0,19.7
2024-07-07 18:00:00,439.0,440.7,173.0,19.4
2024-07-07 19:00:00,369.0,559.6,108.0,19.2
2024-07-07 20:00:00,159.0,201.4,95.0,18.1
2024-07-07 21:00:00,76.0,155.1,50.0,16.9
2024-07-07 22:00:00,9.0,16.6,8.0,15.7
2024-07-07 23:00:00,0.0,0.0,0.0,15.2
2024-07-08 00:00:00,0.0,0.0,0.0,14.0
2024-07-08 01:00:00,0.0,0.0,0.0,14.3
2024-07-08 02:00:00,0.0,0.0,0.0,14.0
2024-07-08 03:00:00,0.0,0.0,0.0,13.1
2024-07-08 04:00:00,0.0,0.0,0.0,11.5
2024-07-08 05:00:00,0.0,0.0,0.0,11.6
2024-07-08 06:00:00,5.0,19.1,4.0,11.8
2024-07-08 07:00:00,53.0,124.7,37.0,13.1
2024-07-08 08:00:00,109.0,108.3,79.0,14.0
2024-07-08 09:00:00,265.0,330.3,124.0,15.6
2024-07-08 10:00:00,505.0,709.4,102.0,17.4
2024-07-08 11:00:00,651.0,791.9,104.0,18.8
2024-07-08 12:00:00,630.0,540.3,205.0,19.6
2024-07-08 13:00:00,777.0,719.6,166.0,20.9
2024-07-08 14:00:00,564.0,281.5,318.0,21.2
2024-07-08 15:00:00,597.0,347.9,298.0,21.6
2024-07-08 16:00:00,585.0,334.7,315.0,21.7
2024-07-08 17:00:00,297.0,43.1,266.0,21.2
2024-07-08 18:00:00,242.0,59.7,206.0,21.2
2024-07-08 19:00:00,105.0,15.0,98.0,20.3
2024-07-08 20:00:00,45.0,0.0,45.0,19.3
2024-07-08 21:00:00,17.0,0.0,17.0,18.9
2024-07-08 22:00:00,4.0,0.0,4.0,18.3
2024-07-08 23:00:00,0.0,0.0,0.0,17.9
2024-07-09 00:00:00,0.0,0.0,0.0,16.7
2024-07-09 01:00:00,0.0,0.0,0.0,16.4
2024-07-09 02:00:00,0.0,0.0,0.0,16.2
2024-07-09 03:00:00,0.0,0.0,0.0,16.1
2024-07-09 04:00:00,0.0,0.0,0.0,15.9
2024-07-09 05:00:00,0.0,0.0,0.0,15.7
2024-07-09 06:00:00,4.0,19.1,3.0,15.8
2024-07-09 07:00:00,69.0,253.2,37.0,16.9
2024-07-09 08:00:00,198.0,505.3,59.0,18.6
2024-07-09 09:00:00,348.0,632.6,79.0,20.7
2024-07-09 10:00:00,495.0,697.3,100.0,22.7
2024-07-09 11:00:00,611.0,677.4,144.0,24.5
2024-07-09 12:00:00,694.0,637.9,193.0,26.0
2024-07-09 13:00:00,744.0,584.9,248.0,27.1
2024-07-09 14:00:00,802.0,688.5,201.0,27.8
2024-07-09 15:00:00,804.0,793.2,123.0,28.7
2024-07-09 16:00:00,685.0,678.9,138.0,28.8
2024-07-09 17:00:00,654.0,751.9,114.0,29.5
2024-07-09 18:00:00,512.0,683.0,101.0,29.2
2024-07-09 19:00:00,350.0,564.2,88.0,28.2
2024-07-09 20:00:00,212.0,434.2,75.0,27.4
2024-07-09 21:00:00,97.0,314.8,45.0,26.2
2024-07-09 22:00:00,9.0,16.9,8.0,23.2
2024-07-09 23:00:00,0.0,0.0,0.0,20.3
2024-07-10 00:00:00,0.0,0.0,0.0,19.5
2024-07-10 01:00:00,0.0,0.0,0.0,19.2
2024-07-10 02:00:00,0.0,0.0,0.0,19.2
2024-07-10 03:00:00,0.0,0.0,0.0,18.7
2024-07-10 04:00:00,0.0,0.0,0.0,18.2
2024-07-10 05:00:00,0.0,0.0,0.0,18.2
2024-07-10 06:00:00,2.0,0.0,2.0,18.4
2024-07-10 07:00:00,13.0,0.0,13.0,18.3
2024-07-10 08:00:00,46.0,0.0,46.0,18.7
2024-07-10 09:00:00,280.0,406.2,108.0,20.1
2024-07-10 10:00:00,509.0,729.3,97.0,21.7
2024-07-10 11:00:00,584.0,673.1,121.0,22.9
2024-07-10 12:00:00,518.0,400.5,204.0,23.5
2024-07-10 13:00:00,606.0,399.1,268.0,24.5
2024-07-10 14:00:00,699.0,578.1,195.0,24.9
2024-07-10 15:00:00,658.0,527.1,206.0,25.3
2024-07-10 16:00:00,670.0,658.6,140.0,25.5
2024-07-10 17:00:00,441.0,361.1,182.0,24.0
2024-07-10 18:00:00,422.0,504.4,119.0,24.1
2024-07-10 19:00:00,360.0,589.3,87.0,23.4
2024-07-10 20:00:00,173.0,292.8,81.0,22.6
2024-07-10 21:00:00,89.0,213.7,54.0,21.7
2024-07-10 22:00:00,11.0,34.3,9.0,19.5
2024-07-10 23:00:00,0.0,0.0,0.0,18.9
2024-07-11 00:00:00,0.0,0.0,0.0,17.4
2024-07-11 01:00:00,0.0,0.0,0.0,18.0
2024-07-11 02:00:00,0.0,0.0,0.0,17.3
2024-07-11 03:00:00,0.0,0.0,0.0,17.4
2024-07-11 04:00:00,0.0,0.0,0.0,16.5
2024-07-11 05:00:00,0.0,0.0,0.0,16.6
2024-07-11 06:00:00,3.0,0.0,3.0,15.9
2024-07-11 07:00:00,50.0,130.9,34.0,17.2
2024-07-11 08:00:00,159.0,313.4,74.0,18.2
2024-07-11 09:00:00,337.0,597.7,85.0,18.9
2024-07-11 10:00:00,503.0,733.3,90.0,19.9
2024-07-11 11:00:00,637.0,779.4,102.0,20.8
2024-07-11 12:00:00,748.0,822.8,104.0,21.6
2024-07-11 13:00:00,811.0,825.5,113.0,22.3
2024-07-11 14:00:00,809.0,754.5,152.0,23.3
2024-07-11 15:00:00,767.0,708.7,160.0,23.5
2024-07-11 16:00:00,633.0,546.2,194.0,23.4
2024-07-11 17:00:00,549.0,455.2,223.0,23.0
2024-07-11 18:00:00,397.0,245.2,250.0,22.4
2024-07-11 19:00:00,324.0,361.5,157.0,21.8
