timestamp,ghi,dni,dhi,temp_air,pv_normalized_yield,wind_normalized_yield
2025-06-14 11:00:00,823.0,806.7,129.0,32.9,0.7999545344864766,0.015447546388654074
2025-06-14 12:00:00,654.0,539.8,178.0,30.2,0.6401599440844447,0.0
2025-06-14 13:00:00,286.0,34.7,256.0,27.6,0.2577811054134447,0.0
2025-06-14 14:00:00,484.0,248.4,283.0,26.6,0.4431070394353992,0.0
2025-06-14 15:00:00,269.0,72.3,217.0,26.5,0.2393140058100678,0.11096639623406321
2025-06-14 16:00:00,375.0,300.6,194.0,27.3,0.2984960303327136,0.5704556587362303
2025-06-14 17:00:00,162.0,105.5,113.0,26.7,0.12257819469911249,0.0
2025-06-14 18:00:00,203.0,325.6,100.0,26.6,0.07164850684640565,0.0
2025-06-14 19:00:00,68.0,35.8,62.0,25.4,0.05525115426081923,0.1490503428532736
2025-06-14 20:00:00,14.0,49.7,11.0,24.0,0.009862837272627814,0.2699514040604812
2025-06-14 21:00:00,0.0,0.0,0.0,23.1,0.0,0.0014792785908050267
2025-06-14 22:00:00,0.0,0.0,0.0,22.2,0.0,0.0
2025-06-14 23:00:00,0.0,0.0,0.0,21.2,0.0,0.0
2025-06-15 00:00:00,0.0,0.0,0.0,20.4,0.0,0.011238464775627907
2025-06-15 01:00:00,0.0,0.0,0.0,18.0,0.0,0.0008020523464475918
2025-06-15 02:00:00,0.0,0.0,0.0,17.5,0.0,0.0
2025-06-15 03:00:00,0.0,0.0,0.0,16.9,0.0,0.012351687333867684
2025-06-15 04:00:00,3.0,0.0,3.0,16.8,0.002851131660813346,0.0
2025-06-15 05:00:00,16.0,0.0,16.0,16.6,0.01519567675030192,0.07273362534177072
2025-06-15 06:00:00,45.0,0.0,45.0,16.7,0.04258235688630326,3.169821424788985e-05
2025-06-15 07:00:00,70.0,0.0,70.0,16.8,0.0660271633597776,0.0
2025-06-15 08:00:00,144.0,23.8,130.0,17.7,0.13671040618075037,0.012996848268998553
2025-06-15 09:00:00,417.0,209.0,269.0,19.7,0.409822498946362,0.0008925015631700536
2025-06-15 10:00:00,564.0,338.3,293.0,21.4,0.5632701894450443,0.5476343823753493
2025-06-15 11:00:00,524.0,301.0,265.0,20.9,0.5274236192896162,0.008180527416097268
2025-06-15 12:00:00,464.0,178.0,307.0,20.8,0.45000807719388,7.300608932934846e-07
2025-06-15 13:00:00,548.0,256.7,326.0,21.7,0.5235364851958305,0.03842718792708073
2025-06-15 14:00:00,548.0,407.6,218.0,22.8,0.5157479417621411,2.4428676303824776e-07
2025-06-15 15:00:00,437.0,338.8,193.0,23.0,0.38869615981422806,0.20623632553362808
2025-06-15 16:00:00,347.0,215.6,217.0,22.4,0.2886610742229159,0.0005143735594410749
2025-06-15 17:00:00,271.0,305.1,129.0,21.9,0.17785885348272132,0.008708339278726917
2025-06-15 18:00:00,194.0,330.9,89.0,20.7,0.06539173932268937,0.0
2025-06-15 19:00:00,91.0,254.9,48.0,19.4,0.0377125620253121,0.0015732446890432761
2025-06-15 20:00:00,13.0,32.9,11.0,18.3,0.010187800722846516,0.10583132959014699
2025-06-15 21:00:00,0.0,0.0,0.0,17.6,0.0,0.08455206656798456
2025-06-15 22:00:00,0.0,0.0,0.0,16.6,0.0,0.0
2025-06-15 23:00:00,0.0,0.0,0.0,15.7,0.0,0.0
2025-06-16 00:00:00,0.0,0.0,0.0,15.1,0.0,0.09085050577876884
2025-06-16 01:00:00,0.0,0.0,0.0,14.3,0.0,0.27070213916079766
2025-06-16 02:00:00,0.0,0.0,0.0,13.8,0.0,0.0
2025-06-16 03:00:00,0.0,0.0,0.0,13.3,0.0,0.002246956002159571
2025-06-16 04:00:00,10.0,56.5,7.0,13.5,0.00653854063215412,0.000139996344416222
2025-06-16 05:00:00,90.0,308.9,43.0,14.2,0.03309741484899024,0.14507310275505902
2025-06-16 06:00:00,219.0,489.6,72.0,15.7,0.1581918692256942,0.0
2025-06-16 07:00:00,365.0,585.8,102.0,17.4,0.338955100946583,0.0
2025-06-16 08:00:00,519.0,690.3,113.0,19.0,0.5246488598860827,0.05323027616568032
2025-06-16 09:00:00,670.0,793.5,108.0,20.7,0.6938195269753054,0.0
2025-06-16 10:00:00,688.0,682.7,141.0,21.8,0.7138826514236596,0.0041891647120364
2025-06-16 11:00:00,719.0,608.9,195.0,23.0,0.731054982483391,0.0019705428467936058
2025-06-16 12:00:00,669.0,533.7,198.0,23.5,0.6708207094292672,0.00012326165337601358
2025-06-16 13:00:00,670.0,499.3,238.0,23.9,0.6483192091785513,0.0007792787415284549
2025-06-16 14:00:00,412.0,253.0,207.0,23.8,0.38758438599604256,0.006683868715028672
2025-06-16 15:00:00,399.0,226.1,236.0,24.4,0.35408071522723283,0.0
2025-06-16 16:00:00,352.0,296.5,173.0,24.5,0.2831574076007094,0.010620194913030425
2025-06-16 17:00:00,269.0,332.4,114.0,23.1,0.17048732466549124,0.08226317548051434
2025-06-16 18:00:00,207.0,417.9,74.0,22.8,0.05086192014001156,0.056688776704780945
2025-06-16 19:00:00,101.0,324.3,46.0,22.0,0.03397905006887935,0.0
2025-06-16 20:00:00,16.0,81.6,11.0,20.3,0.009821068216067388,0.0
2025-06-16 21:00:00,0.0,0.0,0.0,19.0,0.0,1.0303351876921257e-08
2025-06-16 22:00:00,0.0,0.0,0.0,17.9,0.0,0.0003221562087669813
2025-06-16 23:00:00,0.0,0.0,0.0,17.2,0.0,0.0010532366855616644
2025-06-17 00:00:00,0.0,0.0,0.0,16.6,0.0,0.02818519956758623
2025-06-17 01:00:00,0.0,0.0,0.0,15.0,0.0,0.0
2025-06-17 02:00:00,0.0,0.0,0.0,14.5,0.0,0.0
2025-06-17 03:00:00,0.0,0.0,0.0,13.8,0.0,0.0006852352194616872
2025-06-17 04:00:00,10.0,56.5,7.0,13.9,0.006528483658199742,0.03271936881428937
2025-06-17 05:00:00,91.0,322.2,42.0,14.9,0.03193662206358156,0.0
2025-06-17 06:00:00,223.0,503.1,72.0,16.5,0.15971380190492188,0.02011438616237756
2025-06-17 07:00:00,381.0,661.8,84.0,18.6,0.35233619853482034,0.0
2025-06-17 08:00:00,536.0,748.3,96.0,20.8,0.5387509941119032,0.16410272657621855
2025-06-17 09:00:00,674.0,804.9,104.0,22.8,0.6914632437976256,0.1805185835928578
2025-06-17 10:00:00,780.0,832.5,113.0,24.2,0.7961404283856259,1.0131366994306264e-05
2025-06-17 11:00:00,824.0,750.5,178.0,25.2,0.8237421115865922,0.0
2025-06-17 12:00:00,862.0,802.1,154.0,26.2,0.8436443167194785,0.0010511581426397285
2025-06-17 13:00:00,854.0,844.5,123.0,27.0,0.8110337762805748,0.0
2025-06-17 14:00:00,796.0,842.6,113.0,27.4,0.7229633931276234,0.026456385462086212
2025-06-17 15:00:00,682.0,785.8,115.0,27.4,0.5769591053713887,0.095465130683298
2025-06-17 16:00:00,561.0,776.1,92.0,27.2,0.4114395747473054,0.02661970953453969
2025-06-17 17:00:00,396.0,659.4,88.0,26.7,0.2132216377103751,0.09408137136998487
2025-06-17 18:00:00,248.0,564.2,68.0,26.4,0.04097962745329741,0.0007711497177917079
2025-06-17 19:00:00,108.0,369.7,45.0,25.8,0.03161579700394383,0.0
2025-06-17 20:00:00,16.0,81.0,11.0,23.9,0.009686455458386933,0.04598321921679275
2025-06-17 21:00:00,0.0,0.0,0.0,22.6,0.0,0.00029059855049518214
2025-06-17 22:00:00,0.0,0.0,0.0,21.6,0.0,0.026201476345452814
2025-06-17 23:00:00,0.0,0.0,0.0,20.5,0.0,1.3749400503963993e-08
2025-06-18 00:00:00,0.0,0.0,0.0,19.8,0.0,0.0
2025-06-18 01:00:00,0.0,0.0,0.0,17.8,0.0,0.9527257640477957
2025-06-18 02:00:00,0.0,0.0,0.0,17.0,0.0,0.0
2025-06-18 03:00:00,0.0,0.0,0.0,16.2,0.0,0.7857146348340147
2025-06-18 04:00:00,10.0,37.8,8.0,16.1,0.007462792730366207,0.5593152951031117
2025-06-18 05:00:00,88.0,289.7,44.0,16.8,0.033996129361013934,0.07104682834170982
2025-06-18 06:00:00,214.0,453.5,78.0,18.2,0.15404941134859776,0.022918435648584132
2025-06-18 07:00:00,360.0,557.4,110.0,19.9,0.32993403474943106,0.010512667958893107
2025-06-18 08:00:00,497.0,593.8,148.0,21.6,0.49256371556704476,0.13279605807651998
2025-06-18 09:00:00,654.0,744.3,127.0,23.1,0.6682581543922264,2.9865358354055693e-06
2025-06-18 10:00:00,760.0,772.7,141.0,24.4,0.7734542152664611,0.0026870382900636377
2025-06-18 11:00:00,833.0,800.5,144.0,25.4,0.8347334902785496,0.01587630935619311
2025-06-18 12:00:00,864.0,829.1,132.0,26.2,0.8470281838202937,0.0009880085790385203
2025-06-18 13:00:00,851.0,850.0,115.0,26.7,0.8099612489052213,0.0013647195025645376
2025-06-18 14:00:00,785.0,827.3,114.0,27.0,0.7152074117026684,8.130385556347539e-05
2025-06-18 15:00:00,619.0,667.5,137.0,27.8,0.5274872630857658,0.009107350805132893
2025-06-18 16:00:00,448.0,490.9,151.0,27.5,0.342327513844291,0.11539385407302973
2025-06-18 17:00:00,323.0,384.8,143.0,27.3,0.20096423763585963,0.0
2025-06-18 18:00:00,219.0,422.1,84.0,25.5,0.05640474796654455,0.2728548507597949
2025-06-18 19:00:00,88.0,251.2,45.0,24.3,0.034863479688613336,0.02968649590961731
2025-06-18 20:00:00,15.0,80.6,10.0,22.6,0.008867250524266821,0.09101075139025934
2025-06-18 21:00:00,0.0,0.0,0.0,21.2,0.0,0.00834464204917943
2025-06-18 22:00:00,0.0,0.0,0.0,19.9,0.0,0.06310493211569092
2025-06-18 23:00:00,0.0,0.0,0.0,18.9,0.0,0.0
2025-06-19 00:00:00,0.0,0.0,0.0,18.1,0.0,0.08526729500543041
2025-06-19 01:00:00,0.0,0.0,0.0,17.7,0.0,0.0
2025-06-19 02:00:00,0.0,0.0,0.0,17.2,0.0,0.16308882793318455
2025-06-19 03:00:00,0.0,0.0,0.0,16.6,0.0,0.9051719434452573
2025-06-19 04:00:00,10.0,56.8,7.0,16.2,0.006469376580654263,4.204778396327288e-06
2025-06-19 05:00:00,90.0,323.2,41.0,16.8,0.030950788898351185,0.0
2025-06-19 06:00:00,223.0,524.1,66.0,18.1,0.1569868431337557,0.054749080789244155
2025-06-19 07:00:00,376.0,653.7,83.0,19.5,0.34598374978946667,0.0
2025-06-19 08:00:00,529.0,737.1,96.0,20.7,0.5317082338797859,0.12922775723146118
2025-06-19 09:00:00,666.0,792.6,105.0,21.9,0.6859126226186463,0.0
2025-06-19 10:00:00,774.0,829.0,110.0,23.0,0.794830836422842,0.0
2025-06-19 11:00:00,846.0,850.4,114.0,23.9,0.8549403270600667,0.5754289160485467
2025-06-19 12:00:00,873.0,859.6,114.0,24.6,0.8624225323656896,0.025284771276376274
2025-06-19 13:00:00,812.0,750.5,162.0,25.4,0.7784874417589361,0.10916701198219161
2025-06-19 14:00:00,722.0,658.1,188.0,25.5,0.6648159442460841,5.2625242202813956e-05
2025-06-19 15:00:00,613.0,591.0,186.0,25.5,0.52905377580972,0.025876929689922876
2025-06-19 16:00:00,519.0,644.0,129.0,25.4,0.3910443527798143,0.012026701718532998
2025-06-19 17:00:00,361.0,546.5,105.0,24.8,0.2058718268107417,0.01314287010860019
2025-06-19 18:00:00,237.0,508.6,74.0,23.8,0.04693290813829425,0.0272764618675362
2025-06-19 19:00:00,106.0,355.0,45.0,22.4,0.032440605981549554,0.009903394290473173
2025-06-19 20:00:00,16.0,96.2,10.0,21.1,0.008839865280984464,0.001331956764468594
2025-06-19 21:00:00,0.0,0.0,0.0,20.2,0.0,3.170971060732546e-08
2025-06-19 22:00:00,0.0,0.0,0.0,19.4,0.0,0.056227730355169966
2025-06-19 23:00:00,0.0,0.0,0.0,18.4,0.0,0.0
2025-06-20 00:00:00,0.0,0.0,0.0,17.3,0.0,0.028893983388361938
2025-06-20 01:00:00,0.0,0.0,0.0,16.0,0.0,0.0
2025-06-20 02:00:00,0.0,0.0,0.0,15.2,0.0,0.015792589443194612
2025-06-20 03:00:00,0.0,0.0,0.0,14.6,0.0,0.04588289059310755
2025-06-20 04:00:00,10.0,57.0,7.0,14.4,0.0065133806291943624,0.0
2025-06-20 05:00:00,93.0,350.6,40.0,15.3,0.029750729167356188,0.0
2025-06-20 06:00:00,231.0,555.0,65.0,17.0,0.16197156032920024,0.0
2025-06-20 07:00:00,389.0,687.8,81.0,19.0,0.35803191295530046,0.013097987812713738
2025-06-20 08:00:00,545.0,771.7,92.0,20.7,0.5472853371896914,0.10923296649231756
2025-06-20 09:00:00,681.0,810.0,108.0,22.1,0.6991443920366252,0.0
2025-06-20 10:00:00,770.0,768.0,155.0,23.4,0.7842901844046444,0.041188878585309084
2025-06-20 11:00:00,856.0,848.2,126.0,24.5,0.8604347125101983,0.00010829804439940916
2025-06-20 12:00:00,889.0,880.0,112.0,25.4,0.8733267761754361,0.002890762472457783
2025-06-20 13:00:00,870.0,877.3,110.0,26.3,0.827784810969593,0.24447150206952567
2025-06-20 14:00:00,804.0,857.4,108.0,26.7,0.7320504646143695,6.983959398053547e-05
2025-06-20 15:00:00,695.0,805.0,113.0,26.7,0.5892372587468384,0.00236517296637862
2025-06-20 16:00:00,560.0,750.7,105.0,26.4,0.41441290102041434,0.0
2025-06-20 17:00:00,412.0,703.6,82.0,25.7,0.22064247662467149,0.0
2025-06-20 18:00:00,255.0,588.6,66.0,24.8,0.03932249647702109,0.0
2025-06-20 19:00:00,113.0,400.2,44.0,23.3,0.030511406548609513,0.0
2025-06-20 20:00:00,17.0,79.8,12.0,21.8,0.010651728222119884,0.016720426302750606
2025-06-20 21:00:00,0.0,0.0,0.0,20.7,0.0,0.0011999311147121339
2025-06-20 22:00:00,0.0,0.0,0.0,20.1,0.0,0.0071007750256537
2025-06-20 23:00:00,0.0,0.0,0.0,19.6,0.0,0.0
2025-06-21 00:00:00,0.0,0.0,0.0,19.1,0.0,3.0300710740595967e-06
2025-06-21 01:00:00,0.0,0.0,0.0,17.2,0.0,0.02188426140829271
2025-06-21 02:00:00,0.0,0.0,0.0,16.6,0.0,0.4103711004220823
2025-06-21 03:00:00,0.0,0.0,0.0,16.3,0.0,0.0
2025-06-21 04:00:00,10.0,38.2,8.0,16.3,0.007454695544661461,0.1571951818879169
2025-06-21 05:00:00,91.0,311.9,44.0,17.2,0.033344840813942164,0.009421581002554597
2025-06-21 06:00:00,224.0,502.4,74.0,18.8,0.1578632310250604,0.00818986893418917
2025-06-21 07:00:00,388.0,686.4,81.0,20.9,0.35415876683779873,0.0037748519645822444
2025-06-21 08:00:00,543.0,770.6,91.0,23.1,0.5398054995599678,0.0
2025-06-21 09:00:00,681.0,824.6,98.0,25.3,0.6904985304818114,0.0
2025-06-21 10:00:00,790.0,857.0,104.0,27.1,0.7953214712665195,0.012073896524194895
2025-06-21 11:00:00,860.0,875.1,107.0,28.5,0.8499895981026391,9.615272649251664e-05
2025-06-21 12:00:00,887.0,883.4,107.0,29.6,0.8552213482614368,0.20914659637964617
2025-06-21 13:00:00,867.0,878.3,106.0,30.2,0.8108492889016644,0.0007494318687943457
2025-06-21 14:00:00,804.0,863.3,103.0,30.8,0.7188139050139746,0.0
2025-06-21 15:00:00,701.0,835.0,97.0,31.2,0.5819179493007703,0.03409164290097692
2025-06-21 16:00:00,567.0,788.1,89.0,31.1,0.4093301394743683,2.0261725984517024e-06
2025-06-21 17:00:00,414.0,713.5,79.0,30.8,0.21652729294239026,0.0052325946382040635
2025-06-21 18:00:00,256.0,593.9,65.0,30.0,0.037816312851543694,0.02950388225553636
2025-06-21 19:00:00,113.0,399.0,44.0,28.8,0.02987548501483462,0.17387882373112096
2025-06-21 20:00:00,17.0,111.3,10.0,27.1,0.008555718652217029,0.06527539985491682
2025-06-21 21:00:00,0.0,0.0,0.0,25.8,0.0,0.024466398399998805
2025-06-21 22:00:00,0.0,0.0,0.0,24.5,0.0,0.02518182325842072
2025-06-21 23:00:00,0.0,0.0,0.0,23.4,0.0,0.300159554745421
2025-06-22 00:00:00,0.0,0.0,0.0,22.3,0.0,2.1852841624249734e-06
2025-06-22 01:00:00,0.0,0.0,0.0,20.5,0.0,0.0
2025-06-22 02:00:00,0.0,0.0,0.0,19.9,0.0,0.0
2025-06-22 03:00:00,0.0,0.0,0.0,19.4,0.0,0.0
2025-06-22 04:00:00,10.0,57.3,7.0,19.2,0.0063917970175571106,0.020923582074619675
2025-06-22 05:00:00,94.0,366.5,39.0,20.1,0.02813347526181685,0.016136072546769673
2025-06-22 06:00:00,228.0,537.0,68.0,21.9,0.15691620207656345,0.01085934367450617
2025-06-22 07:00:00,386.0,682.9,81.0,24.1,0.3476029308702582,0.0
2025-06-22 08:00:00,538.0,766.2,89.0,26.8,0.526781962241945,0.03747245128682491
2025-06-22 09:00:00,671.0,806.7,101.0,29.5,0.6681042405370836,3.356607474007811e-05
2025-06-22 10:00:00,762.0,779.9,138.0,31.8,0.7497815024733727,0.021540453233505362
2025-06-22 11:00:00,831.0,799.8,143.0,33.2,0.8034676253016775,0.00730182734355968
2025-06-22 12:00:00,790.0,590.1,269.0,34.1,0.7393840337972793,9.409963344902953e-05
2025-06-22 13:00:00,812.0,727.0,182.0,35.2,0.7430455126746961,0.0
2025-06-22 14:00:00,739.0,661.2,202.0,36.0,0.6475994308113512,0.0
2025-06-22 15:00:00,457.0,287.4,249.0,30.8,0.3927742150770295,0.08934011825353544
2025-06-22 16:00:00,383.0,303.2,199.0,29.6,0.30265122962097984,0.20784216035002454
2025-06-22 17:00:00,241.0,106.4,191.0,27.6,0.1893194666813423,0.018746453190311665
2025-06-22 18:00:00,186.0,298.1,90.0,26.7,0.0662134369258463,0.0
2025-06-22 19:00:00,74.0,167.3,45.0,25.9,0.03679144286738145,0.0006358738086019603
2025-06-22 20:00:00,15.0,79.3,10.0,24.8,0.008798355730055902,0.037523573435362625
2025-06-22 21:00:00,0.0,0.0,0.0,23.8,0.0,0.05752351085519722
2025-06-22 22:00:00,0.0,0.0,0.0,22.7,0.0,0.0
2025-06-22 23:00:00,0.0,0.0,0.0,21.7,0.0,0.0
2025-06-23 00:00:00,0.0,0.0,0.0,20.9,0.0,0.0317477948770319
2025-06-23 01:00:00,0.0,0.0,0.0,19.1,0.0,0.0001527725414253337
2025-06-23 02:00:00,0.0,0.0,0.0,18.5,0.0,0.0
2025-06-23 03:00:00,0.0,0.0,0.0,18.7,0.0,0.0
2025-06-23 04:00:00,5.0,19.1,4.0,18.6,0.0037487566725467603,0.005846673114074321
2025-06-23 05:00:00,33.0,0.0,33.0,18.9,0.03100190083285598,0.10418834780582083
2025-06-23 06:00:00,146.0,161.5,98.0,19.5,0.11820350068268842,0.34638080908660934
2025-06-23 07:00:00,292.0,291.5,162.0,20.0,0.26647716869957655,0.007836679023071709
2025-06-23 08:00:00,187.0,3.4,185.0,19.8,0.1723304873212861,0.00423239420230484
2025-06-23 09:00:00,116.0,1.4,115.0,19.1,0.10809175634919146,0.0
2025-06-23 10:00:00,459.0,221.3,282.0,20.6,0.45449460466283803,0.006469460900191863
2025-06-23 11:00:00,579.0,319.8,304.0,21.5,0.5754929608412027,0.00033376772404446854
2025-06-23 12:00:00,595.0,428.2,217.0,21.9,0.5999272276019958,0.012113914767040431
2025-06-23 13:00:00,577.0,387.8,241.0,21.7,0.5650567566015193,0.00042708495661536705
2025-06-23 14:00:00,618.0,437.0,263.0,22.0,0.578596620667209,0.0
2025-06-23 15:00:00,539.0,519.4,163.0,21.9,0.47692039013448795,0.0
2025-06-23 16:00:00,307.0,154.8,213.0,21.0,0.2620833749669888,1.53938467480116e-05
2025-06-23 17:00:00,195.0,114.8,141.0,20.4,0.15317014842955162,0.0
2025-06-23 18:00:00,171.0,214.0,102.0,19.7,0.08184374179672609,0.0
2025-06-23 19:00:00,102.0,310.9,48.0,18.7,0.03625454160142315,0.6911226567139058
2025-06-23 20:00:00,16.0,79.1,11.0,17.5,0.009947655393693884,0.0014425068895598354
2025-06-23 21:00:00,0.0,0.0,0.0,16.4,0.0,0.005278376319041885
2025-06-23 22:00:00,0.0,0.0,0.0,16.2,0.0,0.12830415434167672
2025-06-23 23:00:00,0.0,0.0,0.0,15.6,0.0,1.0
2025-06-24 00:00:00,0.0,0.0,0.0,15.1,0.0,0.009145491397498066
2025-06-24 01:00:00,0.0,0.0,0.0,14.4,0.0,0.07270611172265419
2025-06-24 02:00:00,0.0,0.0,0.0,14.1,0.0,3.207241661814057e-05
2025-06-24 03:00:00,0.0,0.0,0.0,13.5,0.0,5.0736579233655914e-06
2025-06-24 04:00:00,9.0,38.2,7.0,13.2,0.006608666071357342,0.0005761522179084516
2025-06-24 05:00:00,90.0,336.5,40.0,13.8,0.030231925200173627,0.02188729268257446
2025-06-24 06:00:00,223.0,526.3,67.0,14.8,0.1577012863979833,0.023866136095939107
2025-06-24 07:00:00,377.0,660.4,83.0,16.0,0.35095308654430285,1.3373115544012003e-05
2025-06-24 08:00:00,502.0,649.9,122.0,17.4,0.5090487626043798,0.0
2025-06-24 09:00:00,650.0,745.6,124.0,19.1,0.6762063928036992,0.015093290950694999
2025-06-24 10:00:00,541.0,322.8,283.0,19.8,0.5444050841306267,0.0
2025-06-24 11:00:00,424.0,111.7,328.0,22.0,0.4021371730504891,0.008740560136788993
2025-06-24 12:00:00,498.0,220.9,303.0,22.6,0.4833470099040048,0.026353489924181035
2025-06-24 13:00:00,353.0,64.6,297.0,18.5,0.3318813046609916,0.02806295633918301
2025-06-24 14:00:00,264.0,44.3,228.0,18.2,0.2469862093825963,0.04409668010374097
2025-06-24 15:00:00,482.0,364.6,218.0,20.9,0.4314480473333536,0.12498177863354333
2025-06-24 16:00:00,313.0,144.9,225.0,22.3,0.2668978413177869,0.0033565151461722514
2025-06-24 17:00:00,148.0,63.7,118.0,22.0,0.12167541313214543,0.03621708924656644
2025-06-24 18:00:00,152.0,185.9,92.0,21.7,0.07498818590276547,0.01327671270131092
2025-06-24 19:00:00,98.0,270.2,51.0,21.1,0.03928290880735199,0.0
2025-06-24 20:00:00,15.0,63.1,11.0,20.4,0.009929502454733912,0.0
2025-06-24 21:00:00,0.0,0.0,0.0,20.7,0.0,1.4253622788837026e-08
2025-06-24 22:00:00,0.0,0.0,0.0,20.7,0.0,0.0013516348288479516
2025-06-24 23:00:00,0.0,0.0,0.0,20.6,0.0,0.013009326034664297
2025-06-25 00:00:00,0.0,0.0,0.0,20.7,0.0,0.09918663761680357
2025-06-25 01:00:00,0.0,0.0,0.0,20.8,0.0,0.0
2025-06-25 02:00:00,0.0,0.0,0.0,19.8,0.0,0.0
2025-06-25 03:00:00,0.0,0.0,0.0,19.0,0.0,0.3708542833888238
2025-06-25 04:00:00,9.0,38.2,7.0,18.3,0.0064798102893797605,0.0
2025-06-25 05:00:00,87.0,318.2,40.0,18.6,0.030096990930860035,0.0023598269127863966
2025-06-25 06:00:00,218.0,514.3,66.0,19.4,0.15151914613129233,0.009162696648373202
2025-06-25 07:00:00,369.0,645.9,82.0,20.6,0.3374473582229804,0.005554336610066143
2025-06-25 08:00:00,514.0,709.0,100.0,21.9,0.5139159584815898,0.0
2025-06-25 09:00:00,652.0,777.5,104.0,23.4,0.668388407935039,0.0
2025-06-25 10:00:00,757.0,805.0,114.0,25.0,0.7720238980533057,0.0
2025-06-25 11:00:00,636.0,395.7,296.0,25.8,0.6245217592994409,0.009165035470438867
2025-06-25 12:00:00,756.0,617.7,211.0,27.4,0.7392485500662037,0.005756494845643303
2025-06-25 13:00:00,713.0,564.4,224.0,27.7,0.6789230407690369,0.0
2025-06-25 14:00:00,693.0,629.0,182.0,28.3,0.6335554305851966,0.0154851879761348
2025-06-25 15:00:00,643.0,675.2,154.0,28.9,0.5458168851273424,0.07612099308729633
2025-06-25 16:00:00,530.0,701.0,104.0,28.8,0.39197256037668793,0.0
2025-06-25 17:00:00,341.0,418.4,144.0,28.2,0.2099086705722125,0.0031564746364096223
2025-06-25 18:00:00,151.0,58.8,132.0,27.7,0.11378380687665779,0.02482748064678458
2025-06-25 19:00:00,104.0,316.0,49.0,26.9,0.03564560625130655,0.0
2025-06-25 20:00:00,17.0,94.6,11.0,24.9,0.009572617482368935,5.176011600554324e-06
2025-06-25 21:00:00,0.0,0.0,0.0,24.4,0.0,0.012237703901656266
2025-06-25 22:00:00,0.0,0.0,0.0,22.6,0.0,0.15748908394323088
2025-06-25 23:00:00,0.0,0.0,0.0,21.8,0.0,0.06973331831218184
2025-06-26 00:00:00,0.0,0.0,0.0,21.0,0.0,0.008684626401967047
2025-06-26 01:00:00,0.0,0.0,0.0,21.2,0.0,0.03467089164895303
2025-06-26 02:00:00,0.0,0.0,0.0,21.0,0.0,0.00016433131985653377
2025-06-26 03:00:00,0.0,0.0,0.0,20.4,0.0,0.015574643717860074
2025-06-26 04:00:00,2.0,0.0,2.0,20.0,0.0018774024337081183,0.0018651101985848676
2025-06-26 05:00:00,55.0,40.9,49.0,20.0,0.04454326120931325,0.0
2025-06-26 06:00:00,78.0,37.3,67.0,20.6,0.06878673086570693,0.027085448823018988
2025-06-26 07:00:00,77.0,0.0,77.0,20.6,0.0714951461960594,0.00644582356364875
2025-06-26 08:00:00,270.0,188.6,160.0,22.4,0.2617485193391488,0.00012953502313391003
2025-06-26 09:00:00,654.0,781.2,104.0,24.5,0.6673459683639307,0.17883999180984128
2025-06-26 10:00:00,380.0,218.0,206.0,22.1,0.3833431732151488,0.0
2025-06-26 11:00:00,637.0,483.2,222.0,23.9,0.6442369736298855,1.0003181124093705e-05
2025-06-26 12:00:00,575.0,290.2,319.0,23.3,0.5587088097733389,0.0
2025-06-26 13:00:00,513.0,233.2,311.0,21.7,0.4912260415946973,0.04724150239333028
2025-06-26 14:00:00,397.0,193.3,240.0,21.7,0.3738946488401549,0.02717328177371302
2025-06-26 15:00:00,399.0,234.7,229.0,22.6,0.35770566506951346,3.325545147112749e-05
2025-06-26 16:00:00,480.0,556.1,142.0,23.3,0.3716637282786899,0.02147871119843547
2025-06-26 17:00:00,353.0,537.2,100.0,23.3,0.2048099508149171,0.00043355506080402655
2025-06-26 18:00:00,172.0,182.6,113.0,22.5,0.09147705645192004,0.043294579642170296
2025-06-26 19:00:00,48.0,0.0,48.0,21.7,0.04452216826658819,0.0015184782531966756
2025-06-26 20:00:00,16.0,78.8,11.0,20.6,0.009829849945424164,0.0006509461540582939
2025-06-26 21:00:00,0.0,0.0,0.0,20.3,0.0,0.23648585149834314
2025-06-26 22:00:00,0.0,0.0,0.0,20.1,0.0,0.0
2025-06-26 23:00:00,0.0,0.0,0.0,19.5,0.0,0.0
2025-06-27 00:00:00,0.0,0.0,0.0,18.9,0.0,0.008587309948223454
2025-06-27 01:00:00,0.0,0.0,0.0,18.1,0.0,0.40259204016065037
2025-06-27 02:00:00,0.0,0.0,0.0,17.4,0.0,0.00024057521525601956
2025-06-27 03:00:00,0.0,0.0,0.0,16.8,0.0,0.0
2025-06-27 04:00:00,7.0,0.0,7.0,16.4,0.0066599696374557895,4.784786203842058e-05
2025-06-27 05:00:00,49.0,13.7,47.0,16.6,0.04409065507664739,0.0032935548687971395
2025-06-27 06:00:00,37.0,0.0,37.0,15.7,0.03517990337061695,0.0
2025-06-27 07:00:00,59.0,2.3,58.0,15.4,0.05606967220792608,0.0178781796997191
2025-06-27 08:00:00,80.0,0.0,80.0,15.7,0.07569847412758857,1.0
2025-06-27 09:00:00,307.0,88.2,245.0,17.3,0.29683672469517475,0.0013967055487030596
2025-06-27 10:00:00,647.0,461.4,279.0,19.7,0.6567949959663892,0.00010178934459626789
2025-06-27 11:00:00,525.0,247.0,313.0,20.3,0.5195626853812582,0.0004655183996533561
2025-06-27 12:00:00,523.0,190.5,355.0,21.4,0.5014383532028246,0.0
